eigenaar;koper;beschrijving;stijl;vraagprijs;verkoopprijs;oppervlakte;tuin;verdiepingen;slaapkamers;afwerkingsniveau;bouwjaar
Ferre Wuyts;Lina Hermans;Omnis voluptates eius temporibus laborum inventore ea.;appartement;265000;264000;250;17800;2;5;3;1883
Florian Sahin;Lily Louis;A possimus qui qui dolores saepe fuga.;appartement;682000;659000;160;8350;3;6;5;1931
Bo Renard;;Delectus aliquam fuga corporis accusantium alias hic sapiente quis.;rijhuis;716000;;300;7250;3;1;2;1960
Daan Goffin;Simon Léonard;Autem aliquid quam sed exercitationem perspiciatis.;landelijk;411000;361000;320;6950;4;6;4;1900
Lara Charlier;;Ab ipsam aperiam molestiae tempore.;landelijk;737000;;260;1600;4;6;5;1974
Luca Legrand;Luna Sahin;Aut quia sequi repellendus et.;halfopen;473000;422000;400;9500;1;5;2;1996
Malak Delvaux;;Odit quo perferendis corrupti eos.;open;559000;;370;1200;2;4;1;1947
Nolan Goethals;Louise Jansen;Ullam id atque in sint perspiciatis ea.;open;731000;701000;380;17500;1;5;4;1997
Yasmine De Winter;;Aliquam aspernatur maiores dolorem eum ipsam.;landelijk;805000;;410;3350;3;2;2;1873
Alexia Bah;;Nostrum non a quia dolore rerum reiciendis.;open;672000;;140;15650;3;5;3;1985
Lucas Descamps;Lotte Cuvelier;Est adipisci nam expedita rerum aut.;hoeve;430000;412000;430;18650;4;1;4;1955
Benjamin Gérard;Milan De Cock;Incidunt temporibus in laudantium rerum quasi autem id.;landelijk;615000;546000;170;13500;4;5;2;1861
Samuel Bastin;Lore De Vos;Possimus enim qui tenetur est soluta necessitatibus consequuntur alias.;rijhuis;877000;784000;110;18650;1;5;3;2020
Ella Somers;Romain Bauwens;Qui in aliquid beatae dolorem ut velit voluptatem ea qui.;villa;277000;267000;250;11750;3;4;3;1917
Julia Yildirim;Seppe Messaoudi;Eaque dolores laudantium laudantium modi.;villa;610000;539000;90;7600;3;1;3;1929
Mohamed Christiaens;;Itaque inventore dolor quos veniam ut dolor ab.;open;714000;;370;13800;2;5;4;1894
Sacha Timmermans;;Blanditiis aut dolorem accusamus est ut qui.;hoeve;674000;;200;5600;2;3;5;1873
Arne Barry;Sander Verschueren;Quia sed veritatis eum et.;villa;290000;273000;470;7350;4;5;5;1949
Quinten Evrard;Alexis Piette;Maxime recusandae saepe accusamus quos in assumenda dolor.;halfopen;546000;520000;150;13150;3;1;1;1934
Anna Carlier;;Nihil natus sint sint et vel aut exercitationem.;open;864000;;460;8800;4;2;5;2021
Emma Hermans;Giulia Denis;Similique reprehenderit quo rerum pariatur sit error quo.;appartement;854000;755000;430;15900;3;6;4;1938
Hanne Timmermans;Jules Vervoort;Qui et rerum dolor ipsa ea.;halfopen;511000;459000;390;10900;2;3;3;2017
Luna Legrand;Aaron Lambrechts;Recusandae nisi dolore doloremque delectus possimus eum.;hoeve;472000;462000;210;8350;4;2;5;1873
Liam Marchal;Alice Barry;Nostrum ipsum molestias id temporibus.;landelijk;755000;684000;420;11750;4;6;1;1945
Mats Vermeersch;Baptiste Collard;Qui autem reiciendis ullam alias.;halfopen;778000;682000;420;4150;3;3;5;2016
Antoine De Vos;Pauline Jansen;Possimus sed suscipit officiis harum neque maxime minima.;rijhuis;373000;363000;450;2150;2;5;1;1867
Axelle Goossens;;Enim enim delectus omnis consequuntur assumenda dolore omnis ut a.;rijhuis;946000;;240;2500;1;5;3;1986
Tess Van Damme;Janne Piette;Ea odit accusantium ab in.;rijhuis;890000;874000;130;19550;1;4;2;1891
Rania Parmentier;Ferre Nguyen;Dolore qui officia maiores voluptas exercitationem dolorem nam laboriosam.;rijhuis;766000;746000;350;13350;3;6;3;1979
Loïc De Smet;Yanis Etienne;Molestiae consequatur cum id quas nihil.;hoeve;868000;765000;170;17350;2;3;4;1876
Jeanne Dupont;Robin Lacroix;Numquam a ea repellendus aperiam tempora neque saepe.;halfopen;384000;361000;340;10150;1;5;4;1995
Roos Delvaux;Charlotte Goossens;Explicabo quo dolores molestias non quis blanditiis vitae mollitia maxime.;halfopen;571000;551000;420;15400;2;4;3;1890
Gabriel Gillet;Rania Segers;Commodi rerum quod qui deleniti harum delectus ut totam.;open;540000;485000;450;11750;1;3;4;1948
Tuur Boulanger;;Sint eveniet ut veniam maiores ut rerum non quia.;landelijk;777000;;120;8250;1;2;2;1924
Kaat Nguyen;;In quis aut iure ad.;halfopen;302000;;150;16250;3;4;4;2001
Victoria Van den Broeck;Jonas Janssens;Voluptas ducimus et sit expedita sit veniam maiores omnis.;halfopen;730000;651000;350;3350;4;1;1;1932
Lisa Somers;Manon Vandamme;Harum culpa sint enim qui rerum.;appartement;869000;759000;250;14550;1;3;5;1851
Elias Bernard;Hajar Gérard;Earum debitis quam ullam eius repellat.;appartement;712000;658000;240;8700;3;1;1;1876
Rune Hubert;;Similique voluptatem in non tenetur sunt eius quas ut.;appartement;629000;;370;15950;3;4;1;1982
Ella Lefebvre;Finn Christiaens;Dolorem et dicta qui quae molestiae recusandae consequatur.;rijhuis;639000;618000;380;10200;2;2;3;1950
Finn Verbeeck;Sara Nguyen;Sunt molestiae doloribus id omnis laboriosam repellat aliquid deleniti et.;hoeve;415000;361000;300;7100;1;4;2;1888
Zoé Hajji;Axel Gilson;Illum sint quo nemo dicta quia quasi soluta animi rerum.;open;335000;290000;330;17550;4;5;5;1948
Ethan Claes;Sara Hardy;Amet ipsum excepturi ea porro quia.;rijhuis;373000;333000;270;2550;3;3;4;1900
Ethan Hubert;Inès Maes;Distinctio et nobis magnam doloremque quidem quos voluptatum et corporis.;halfopen;707000;689000;160;15250;1;2;2;1892
Eloïse Van den Bossche;;Libero dolores distinctio et laboriosam quo.;villa;891000;;490;1400;2;4;4;1977
Lucas Kaya;Maëlle Dierckx;Voluptas doloribus accusantium iste at alias voluptatem eligendi commodi ipsam.;villa;330000;318000;330;16800;2;2;1;2019
Quinten Evrard;;Officiis nostrum error iste animi aperiam quas provident ratione at.;halfopen;342000;;380;18750;3;2;4;1957
Alyssa Verhaeghe;;Magni est laboriosam sed est quo soluta tenetur non.;villa;727000;;280;11300;4;6;2;1906
Romane Dogan;;Sint assumenda perspiciatis dolorem similique vel dolorem exercitationem.;villa;258000;;420;4100;2;6;5;1899
Lars Lenaerts;;Eligendi iste nobis soluta pariatur et cumque quo.;appartement;661000;;220;8750;3;6;4;2021
Eloïse Gielen;Pauline Pierre;Aliquid amet eaque et dolorum.;hoeve;295000;291000;340;13100;4;1;1;1873
Fleur Mathieu;;Molestias totam cumque velit rerum quos totam aut quam.;halfopen;500000;;210;8050;1;3;1;1860
Nina Marchal;Lily Van Damme;Et rerum ipsum voluptas aliquam enim labore dolor et.;halfopen;306000;283000;380;9150;3;4;4;1997
Romane Van den Broeck;Luna Laurent;Enim ipsa quis laboriosam tenetur provident sit aut.;halfopen;252000;235000;120;17550;2;6;3;1856
Rayan Bastin;Ilias Cuvelier;Error magni aut quo quisquam laborum fuga est eius.;open;570000;497000;260;13600;1;5;2;1944
Linde Etienne;Lily Daems;Ipsum quibusdam et sunt quis quisquam nihil fugit qui.;open;502000;447000;210;19350;3;3;1;1914
Lukas Charlier;Yanis Luyten;Asperiores id et optio voluptate fuga consequatur minima optio ut.;villa;288000;263000;380;4300;1;3;5;1911
Sarah Pirotte;;Ducimus et eum asperiores dolores voluptas nobis est totam voluptate.;halfopen;250000;;110;8700;3;1;1;1858
Manon Servais;Hajar Somers;Tempore et qui sint soluta et nobis delectus tempora in.;open;739000;730000;120;10900;4;2;1;1867
Daan Rousseau;Ayoub Goethals;At sint recusandae deleniti quia.;appartement;934000;825000;370;1200;2;5;4;1868
Jade Bastin;;Est est voluptatem omnis sunt aliquid et at.;halfopen;795000;;90;1200;3;3;2;2015
Zoë Willems;Guillaume Dubois;Itaque a minus facilis neque.;halfopen;709000;630000;450;11100;3;5;1;2007
Sara Declercq;Kato Cornet;Repellendus aut molestias ut ratione quas fugit provident.;rijhuis;587000;544000;180;17750;1;2;2;1886
Alexis Smets;;Ut perferendis error dolorem saepe reprehenderit.;hoeve;412000;;350;3100;2;2;2;1987
Camille Somers;;Necessitatibus et qui eum maxime inventore accusamus dolor ad.;villa;424000;;490;19100;1;5;4;1989
Yana Verstraeten;Mats Goossens;Dolorum ut quam recusandae consequatur unde.;hoeve;575000;569000;370;17450;4;4;5;1880
Aya Verhelst;;Ullam harum velit repellat sint.;hoeve;527000;;340;12900;4;5;4;1905
Elena Tran;Janne Louis;Natus ipsum et blanditiis exercitationem ullam.;halfopen;915000;859000;380;11950;4;6;5;1995
David Vercammen;;Mollitia et ad eos et.;halfopen;439000;;130;4050;3;1;1;1897
Gabriel Masson;Anna Verhaeghe;Placeat voluptas et similique sed.;rijhuis;469000;461000;210;250;4;3;3;1966
Alicia Martin;Louis Peeters;Dolores et architecto dolores id.;appartement;517000;447000;480;12150;4;5;5;1894
Elias Luyten;Alexandre Brasseur;Inventore et dolorem fuga asperiores architecto molestiae quia non odit.;landelijk;587000;533000;400;100;3;1;4;1879
Arne Yilmaz;;Non omnis laboriosam nesciunt quod rerum facilis.;landelijk;658000;;460;14750;1;5;2;1972
Emile Lecocq;Ethan François;Eaque in illum aut minima.;open;609000;582000;410;13900;2;5;3;1947
Lander Rousseau;Tuur Van Acker;Saepe magni ipsum asperiores ut ut fugiat vel repellat.;landelijk;837000;739000;480;11600;3;5;3;1967
Sander Bertrand;;Qui in qui illum nobis.;hoeve;483000;;260;5050;2;5;2;1938
Théo Denis;;Quaerat commodi possimus reiciendis et qui tempora ipsum.;open;553000;;280;5200;2;5;3;1859
Laura Van Hoof;Lara Delvaux;Voluptatibus accusantium pariatur iusto aspernatur et.;villa;690000;671000;410;12450;3;3;3;1866
Ines Lebrun;Eva Parmentier;Est voluptatem tempora et laudantium ut id sunt aliquam.;rijhuis;469000;465000;420;4600;2;3;1;1882
Yana Toussaint;;Ducimus incidunt laborum quis error accusamus mollitia.;villa;556000;;320;12350;4;4;1;1907
Lore Thys;;Fugiat omnis ut sint tempora nesciunt debitis est eligendi.;hoeve;881000;;480;8200;4;5;3;1927
Tom Willems;Warre Hermans;Nihil dignissimos praesentium ea laboriosam nesciunt qui asperiores.;landelijk;929000;839000;310;3000;1;4;4;1871
Emile Louis;Loïc De Backer;Aut similique excepturi eveniet hic in maiores.;appartement;288000;252000;240;13000;4;1;2;1959
Chloé De Backer;Hajar Verbruggen;Hic ducimus neque in consequatur.;open;349000;319000;160;14950;3;6;5;2009
Tuur Michiels;Léa De Wilde;Qui voluptatum et libero quae quo.;appartement;251000;217000;500;12050;3;4;4;1870
Julie De Coninck;Nolan De Greef;Dicta perspiciatis eos harum totam.;hoeve;577000;545000;120;13700;1;1;3;2000
Stan Lievens;Merel Michiels;Ut numquam nobis impedit et.;halfopen;623000;559000;400;10350;2;2;2;1889
Lina Goffin;Lowie Gilson;Voluptatem illum aut ut hic itaque itaque.;halfopen;897000;871000;270;14700;3;2;2;1949
Sara Vermeersch;Maxim Verstraete;Sit eum et qui cumque magnam.;landelijk;665000;574000;110;8950;4;2;5;1939
Célia Remy;Janne Bertrand;Deleniti quibusdam illo dignissimos quo ullam.;halfopen;273000;259000;400;4550;3;5;4;1950
Wout Verhaegen;;Totam fuga fugiat consequatur rerum id omnis.;open;404000;;230;10300;4;1;5;1994
Océane Descamps;Wout Nijs;Minima ipsa enim omnis voluptate quidem ut facilis asperiores eaque.;appartement;560000;544000;280;12400;1;5;3;1931
Kobe Demir;Warre Cornelis;Repudiandae molestiae quae laborum dolor iste sint.;appartement;542000;477000;410;17900;4;3;1;1874
Jonas Gilles;Daan Gilson;Vel tempore error nam natus rerum assumenda.;halfopen;832000;794000;90;18450;4;5;3;1870
Noor Bastin;Kaat El Amrani;Qui veritatis enim quas deleniti consectetur accusamus.;hoeve;732000;632000;200;18150;2;5;3;1943
Rania Delvaux;;Deleniti non enim voluptatem totam asperiores autem rerum.;halfopen;865000;;270;8850;3;6;1;1917
Gabriel Bastin;Arne Fontaine;Quas qui aliquam velit deserunt delectus voluptas a nesciunt.;rijhuis;506000;500000;410;300;4;1;4;1859
Elena Lecomte;;Enim qui blanditiis quos optio nihil ut minima reiciendis.;halfopen;657000;;130;10650;1;5;4;1969
Jana Dogan;Jules Toussaint;Perferendis dolorum et placeat corrupti sed.;hoeve;634000;617000;240;17550;3;4;4;1980
Elias Georges;Noah Jacob;Quas quam asperiores eos deserunt sit non esse quasi voluptas.;appartement;787000;756000;440;12050;1;4;1;1985
Tess Parmentier;Senne Pierre;Odio et possimus sit facilis beatae enim voluptates maxime.;villa;588000;577000;140;2550;1;4;3;1901
Gabriel Aerts;Gilles Michaux;Nostrum eaque recusandae quia eius ad.;appartement;726000;670000;190;11750;1;3;2;1851
Kaat Toussaint;Hajar Mertens;Ex dolores ipsum similique qui sunt.;villa;570000;563000;480;18550;2;1;4;1912
Jarne Segers;;Provident vitae omnis in id.;landelijk;325000;;250;15850;2;3;5;1945
Océane Vermeersch;Janne Pirotte;Voluptatem harum nisi quam aliquid assumenda rerum.;halfopen;622000;548000;200;5650;2;5;4;2022
Jana André;Théo Amrani;Rerum pariatur explicabo iure ut occaecati et.;appartement;448000;422000;260;7650;2;3;1;1981
Lisa Nijs;;Quo nam quaerat quam non maxime odio.;landelijk;682000;;460;14450;2;6;5;2007
Romane Hajji;Jeanne Willems;Occaecati suscipit numquam odio cupiditate vel sit et quas minus.;appartement;769000;711000;90;5300;2;5;2;1942
Yanis Van Hecke;Tess De Vos;Est ea ducimus quas voluptate eum voluptatem laudantium.;rijhuis;438000;406000;290;17700;2;4;1;1936
Raphaël De Clercq;Helena Saidi;Id dolorem repellendus consequatur cumque deleniti.;halfopen;753000;674000;290;15300;1;3;1;1888
Gilles Nguyen;Yana Vervoort;Enim quisquam consectetur iusto voluptatum.;halfopen;717000;681000;210;11600;4;5;3;1920
Ella Ceulemans;Anouk Smet;Aut ut repudiandae nesciunt sapiente consectetur laudantium cupiditate tenetur.;landelijk;605000;535000;180;19750;1;1;3;1984
Lukas Parmentier;;Quia esse expedita voluptates cum cupiditate.;halfopen;386000;;130;350;4;2;5;1903
Lotte De Cock;Mats Verbeeck;Dolorum impedit minus velit et sint voluptatem assumenda nam.;hoeve;399000;361000;120;5150;2;3;3;1879
Ella De Greef;Alexandre Marchal;Aliquam quia praesentium similique culpa iste quo beatae nesciunt.;rijhuis;931000;858000;200;19800;3;4;4;1877
Mathias Heylen;Sofia Gillet;Aliquid omnis fugiat quidem odit optio iure.;appartement;930000;851000;440;8500;2;2;3;2005
Martin Declercq;;Enim quo autem sint neque eaque maiores perferendis natus.;villa;411000;;360;9550;3;1;3;1992
Océane Janssen;Aya Thys;Voluptatem dicta quia quibusdam temporibus deleniti.;hoeve;341000;327000;300;2850;1;1;3;1857
Niels Fontaine;;Deleniti velit autem quasi fugit.;halfopen;569000;;330;9600;2;3;4;1961
Océane Denis;Aaron Collard;Qui laborum totam accusantium veritatis ea sint.;landelijk;538000;532000;320;1150;1;1;5;2015
Ethan Antoine;;Qui praesentium sapiente consequuntur neque quidem ipsa.;landelijk;378000;;480;14000;2;4;2;1974
Emilie Goffin;Victoria Lievens;Possimus odit reprehenderit necessitatibus sit.;open;547000;499000;140;3500;2;3;5;1918
Antoine Hajji;Xander Servais;Id iusto consequatur temporibus cumque quae facere a est provident.;halfopen;747000;694000;230;6900;1;1;1;1941
Maëlle Lefebvre;;Sit explicabo qui sit molestiae dolor debitis iusto labore.;landelijk;886000;;200;5250;1;4;2;1960
