eigenaar;koper;beschrijving;stijl;vraagprijs;verkoopprijs;oppervlakte;tuin;verdiepingen;slaapkamers;afwerkingsniveau;bouwjaar
Nicolas Coppens;Louis Cornet;Dolores similique ut maiores aut ullam consectetur nisi sed.;villa;822000;707000;120;9600;4;2;3;1975
Rayan Martin;Clément Leclercq;Omnis tempora quis voluptatem earum laborum sunt et quibusdam cupiditate.;halfopen;460000;437000;130;15000;2;4;1;1991
Maxim Jacquet;Sander Bosmans;Magnam ipsam quod quos omnis quo.;landelijk;601000;562000;120;10650;4;1;2;1948
Jasper Aerts;;Blanditiis omnis perferendis cumque officia sed.;villa;350000;;400;16450;3;2;2;1930
Mathias Meert;;Earum illo neque ipsam impedit ad atque.;rijhuis;448000;;400;12550;2;2;2;1889
Noémie Vermeulen;;Officia rerum magni velit aut tenetur dolor.;villa;326000;;410;15350;4;2;2;1905
Hanne Dogan;Vince Wuyts;Voluptas sit vero non velit at labore exercitationem expedita sed.;open;313000;281000;410;5550;2;2;3;1958
Ella Coppens;Jana Guillaume;Magni eveniet temporibus laudantium omnis asperiores et eius.;halfopen;687000;632000;180;6950;4;1;5;1945
Célia Benali;Léa Jacobs;Sint ullam quaerat expedita error.;landelijk;663000;619000;130;7250;4;4;5;1909
Chloé Lauwers;Nora Verhoeven;Est blanditiis in incidunt a vitae aperiam at.;appartement;496000;450000;260;11850;3;5;2;1937
Océane Herman;Lien Libert;Nihil ut dolorum sit in fuga tempore.;villa;585000;547000;240;13050;3;5;1;1927
Alexandre Herman;Florian Adam;Fugiat aut officiis sit vel aut.;open;707000;657000;480;1800;4;2;5;1931
Alyssa Martin;;Ipsa ut expedita et doloremque et.;villa;507000;;210;1500;2;2;1;1999
Tristan Poncelet;;Vel placeat voluptas porro consequatur repudiandae sint occaecati dolorum nemo.;landelijk;545000;;350;5750;3;3;1;1949
Rayan Renard;Lina Simon;Et magni sit pariatur nihil eum mollitia sapiente dolore.;appartement;613000;529000;450;10200;2;1;4;1961
Loïc Thomas;Leon Amrani;Dolorem consequatur est reprehenderit voluptatum dolores placeat sunt facere ut.;landelijk;799000;777000;160;11250;1;5;1;1940
Laure Stevens;;Est ad deleniti molestias et ut minima placeat laborum ipsam.;rijhuis;561000;;150;3950;2;3;1;1974
Noah Lecomte;Jules Goffin;Fugiat eum id perspiciatis aut qui.;appartement;521000;488000;180;14350;4;2;4;1869
Manon De Cock;Nathan Libert;Modi optio rem quasi qui.;rijhuis;276000;245000;490;4600;2;2;1;1897
Noah Dumont;;Et voluptatem libero quibusdam voluptatem.;rijhuis;513000;;290;18050;2;2;3;1942
Lander Van Hecke;;Magni reiciendis cum saepe facere quis unde aspernatur voluptatem.;villa;727000;;230;7050;1;3;1;1855
Mathys Celik;Ilias Henry;Quaerat voluptatum voluptatem facere dolor.;open;596000;554000;430;10200;1;1;4;1932
Léa Verstraeten;;Et sapiente quisquam eveniet qui aut repellendus.;appartement;291000;;120;8500;3;5;2;1939
Siebe De Coster;Louise Delvaux;Sit a omnis esse temporibus.;landelijk;574000;570000;380;9900;3;2;3;1933
Thomas Jacob;;Quasi recusandae eos repellat ratione aut et.;villa;916000;;280;5250;3;4;5;1880
Leon Verstraeten;;Et quis aliquam dolor sunt.;villa;839000;;250;18550;4;5;4;1981
Emiel Dogan;Milan Rousseau;Qui ullam velit occaecati aspernatur aliquam sed error est.;villa;875000;858000;450;6850;1;2;2;2025
Florian Devos;Mohammed Bourgeois;Molestiae est est assumenda aut neque ducimus.;landelijk;725000;667000;190;10100;4;3;4;1932
Ilias Pieters;Siebe Claes;Labore sunt illo sunt recusandae enim.;villa;715000;703000;150;6400;4;5;4;1852
Chiara Georges;;Assumenda fuga nisi consequuntur quia nesciunt doloremque adipisci ducimus.;villa;803000;;250;14350;4;4;5;1974
Liam Renard;Adam Pirotte;Explicabo aut dolor molestiae eveniet totam.;villa;854000;834000;430;18800;4;2;2;1884
Febe Vandamme;Alexis Servais;Et itaque ea aut consectetur sit perspiciatis eos asperiores.;open;287000;285000;160;6900;3;3;2;1952
Alexandre Noël;;Quis qui esse vero ut id.;rijhuis;898000;;430;11450;1;3;5;2025
Diego Leroy;;Deserunt et fuga sit eum.;open;793000;;280;17950;1;3;2;1864
Ruben Leroy;Jeanne Schmitz;Qui quod ut blanditiis qui et repudiandae id.;open;900000;796000;230;4900;1;3;3;1916
Mauro Desmedt;Robin Van Dyck;Ipsum officia quos aut similique consequatur fugit.;villa;565000;563000;450;6200;1;3;1;1930
Linde Michel;Robin Verhelst;Odit totam officia animi laborum nihil.;landelijk;385000;385000;480;12450;4;3;4;1940
Tristan De Pauw;Lucas Yilmaz;Pariatur repellendus in nisi vel.;halfopen;763000;659000;390;6450;3;5;2;1854
Loïc Pierre;;Quia impedit quia non porro expedita nihil aperiam.;appartement;900000;;290;19900;2;4;5;1852
Léa Vandamme;Elias André;Quisquam nisi quia provident qui consequuntur facere facere non.;rijhuis;413000;372000;380;2250;2;4;4;1930
Jade Celik;Sacha Laurent;At officia enim earum et sequi sed unde.;rijhuis;559000;509000;400;2700;4;3;5;1908
Noor Cools;Sarah Borremans;Deleniti dolor placeat repudiandae et exercitationem eius deserunt.;appartement;574000;538000;160;1100;4;4;2;1983
Maxime Lecocq;Nora Pieters;Possimus et dolor consequatur consequuntur error cupiditate.;hoeve;427000;409000;430;15700;2;5;2;1894
Hanne Segers;;Omnis porro occaecati in ipsa animi incidunt et est.;appartement;352000;;120;13200;4;2;4;1948
Tess Jansen;;Quia occaecati et qui ullam velit explicabo.;open;424000;;370;600;4;4;4;1912
Zoé De Smedt;Vince Desmet;Ut facere consequatur dolorem et omnis autem eaque ipsa.;hoeve;748000;734000;480;16250;3;2;2;1926
Florian Leroy;;Temporibus hic error est rerum.;villa;518000;;270;400;4;6;4;1984
Seppe Vandamme;Lily Mathieu;Dicta blanditiis et minus a.;landelijk;510000;459000;350;6100;4;3;4;1985
Ilias Etienne;;Atque tenetur quisquam dignissimos illo ea sed voluptatem qui.;appartement;344000;;430;17550;2;1;2;1931
Sander Dethier;;Molestias optio enim asperiores labore quis est.;hoeve;817000;;130;19300;4;3;4;1946
Simon Verstraete;Janne Dumont;Eaque sit alias quam labore.;open;908000;879000;110;13200;4;3;4;1865
Noor Verbeeck;Laura Dethier;Cupiditate rerum consequatur recusandae officia.;landelijk;412000;365000;330;1750;1;1;5;1952
Dylan Collignon;Maxime Smet;Occaecati ab ab veniam fugit impedit ut non sequi dolorem.;appartement;567000;559000;350;3000;3;3;5;1927
Kato Barry;;Ratione necessitatibus voluptates voluptatem molestias rem rerum non eum possimus.;villa;944000;;330;13750;4;3;3;1937
Elias Goethals;Elise Kaya;Quae dolorem nihil est maxime explicabo.;landelijk;771000;732000;170;1600;1;2;3;1946
Zoë Petit;;Accusantium veritatis suscipit ipsum rerum sit vitae.;open;816000;;220;200;4;6;4;1978
Elias Leclercq;Milan Baert;Nihil natus eius beatae sed eum non modi.;rijhuis;692000;668000;410;350;1;3;1;1923
Tess Vandamme;Vince Lemaire;Quia occaecati odit necessitatibus dolorem maiores odio.;hoeve;348000;316000;150;2050;3;2;2;1904
Nathan Devos;Simon Roels;Omnis et numquam reiciendis optio.;landelijk;413000;412000;470;1050;3;3;1;1937
Hanne Lemaire;Ilias Claes;Iste ut suscipit eum natus molestiae aliquam molestiae a facere.;halfopen;688000;683000;330;250;4;1;4;1902
Loïc Van den Bossche;Olivia Guillaume;Aperiam illo quo nihil at assumenda quae.;halfopen;718000;653000;390;18950;1;4;3;2025
Robin Van Dyck;;Quod voluptatem nisi qui vel provident mollitia.;hoeve;800000;;210;1350;1;2;4;1910
Ayoub Moens;;Dolorem nihil esse doloremque ad cupiditate quis asperiores ea nihil.;landelijk;916000;;220;2950;3;1;5;2011
Tom Van den Bossche;;Non sit corporis esse asperiores nemo at.;halfopen;555000;;320;12950;1;5;3;1959
Mila Pauwels;Arne Gilson;Temporibus earum perspiciatis et repellendus voluptatem voluptates nisi tempora est.;villa;630000;602000;340;18950;4;3;3;1982
Jarne Delfosse;;Iure consequatur voluptas quia nemo.;villa;281000;;100;13000;4;5;5;1960
Lore Thiry;;Neque ut nemo qui neque omnis eaque maxime.;rijhuis;522000;;160;7800;1;2;5;1949
Jelle Willems;Emile Moens;Esse est est totam dicta inventore recusandae.;villa;848000;750000;340;16600;3;2;2;1957
Clément Vermeersch;;Autem itaque perferendis omnis quibusdam excepturi sint suscipit.;landelijk;365000;;110;9800;3;3;4;2003
Jules Bah;Anna Somers;Sint quia consequuntur nihil in eum quaerat quia corporis vero.;landelijk;668000;582000;230;14100;2;4;3;2008
Mehdi De Backer;Zoé Collin;Quia et quo beatae minima sit.;hoeve;853000;747000;280;650;3;6;2;2000
Alexis Hubert;Mauro Descamps;Sint ex cum iusto consequuntur voluptatem iste voluptas laborum id.;villa;263000;234000;480;10500;2;6;1;1895
Marie Michiels;Romain Yilmaz;Qui tempora sed sed reprehenderit dolores.;appartement;638000;566000;280;6100;3;3;3;1864
Ines Saidi;Raphaël Nicolas;Id distinctio non enim qui eius similique dolores mollitia.;appartement;287000;284000;150;3450;2;5;5;1867
Sara Saidi;Théo Verhelst;Optio illo vero sunt vel et dolorem molestiae dignissimos.;open;401000;370000;430;18950;3;6;1;1873
Romain Kaya;Amy Collin;Consectetur quis eveniet illum rerum vitae ut repellendus.;halfopen;851000;813000;480;18050;2;1;3;1861
Merel Mertens;;Deserunt porro fugiat aliquam et et dicta mollitia necessitatibus.;hoeve;264000;;130;3350;4;2;5;1980
Estelle Verbeke;;Quo perferendis aspernatur dolor consequatur magni eveniet.;halfopen;479000;;420;19500;2;3;3;1872
Emiel Roels;Axelle Collin;Nihil est quam dolorem quaerat consequatur maiores molestias tenetur.;landelijk;350000;325000;150;6000;3;6;3;2010
Lien Devos;Margaux Benali;Voluptatem itaque qui debitis tempore animi.;appartement;647000;625000;390;7400;3;6;4;1993
Inès Louis;Malak Baert;Iusto reiciendis magnam vitae nesciunt quae eos sit.;appartement;813000;746000;330;13500;2;2;2;1900
Manon Hermans;Alice Hardy;Praesentium eum repellendus nemo beatae ab distinctio voluptatem laboriosam.;open;380000;331000;140;15950;3;6;4;1928
Fien Cornelis;Charlotte Meunier;Eligendi pariatur non voluptatem est est aut nihil et.;hoeve;811000;713000;490;5300;3;6;2;2011
Laure Van den Broeck;;Cupiditate sit tenetur numquam dolore.;landelijk;751000;;140;11400;4;5;5;1885
Finn Grégoire;Janne Mertens;Repellendus et incidunt aspernatur aspernatur.;villa;670000;665000;110;19800;3;5;3;1939
Femke Jacquet;;Repellat quae voluptatem omnis necessitatibus.;hoeve;870000;;430;13600;2;3;1;1933
Ethan Verhaeghe;;Assumenda nemo consequatur ratione nihil facere dolor voluptatum maiores est.;rijhuis;655000;;410;600;3;6;2;1864
Lana Gilles;Maëlle Noël;Ducimus enim molestias est officia delectus quisquam sed atque assumenda.;rijhuis;523000;467000;270;1700;4;2;4;1990
Lola Lambert;Jelle Georges;Ut vel quia aut qui est.;rijhuis;443000;408000;330;16100;3;4;4;1920
Lana Lauwers;Benjamin Lambrechts;Soluta ab ut molestias laudantium veritatis exercitationem optio distinctio.;landelijk;518000;482000;380;17200;4;2;1;1930
Aaron Van Acker;Baptiste Masson;Reprehenderit provident unde similique distinctio est quos consequuntur optio sint.;appartement;486000;438000;470;4100;1;3;5;1873
Clara Thys;Daan De Greef;Modi officiis aut cupiditate voluptas dolorem quis voluptate velit aut.;halfopen;321000;297000;410;11250;3;1;4;1889
Lisa Cools;Quinten Leclercq;Ut qui expedita omnis recusandae.;landelijk;545000;484000;470;9500;3;6;1;1969
Yasmine Stevens;Elisa Bogaert;Pariatur fuga rem nostrum et maxime dignissimos cupiditate qui.;hoeve;549000;518000;220;7650;3;1;5;1903
Merel Diallo;Alice Charlier;Voluptas est enim quasi amet consequatur nisi autem.;villa;307000;294000;240;11600;3;1;5;1882
Mathéo Geerts;Sarah Servais;Sed maiores facilis quo ad natus recusandae beatae eveniet dolor.;open;428000;417000;390;15850;1;6;4;2014
Alice De Smet;Amber Bosmans;Iure beatae aspernatur ullam reiciendis non.;rijhuis;537000;535000;490;12450;2;3;3;1909
Noé Bourgeois;Lina Denis;Architecto quos temporibus ut error hic aut minima est.;appartement;408000;363000;490;16900;1;3;1;1877
Jelle Poncelet;Clémence Charlier;Sint doloribus est ab tenetur omnis quasi eaque.;open;690000;631000;110;18750;1;6;2;1894
Lisa Ceulemans;Ella Bertrand;Libero nemo at dignissimos rerum ut dolore.;hoeve;659000;648000;200;3550;4;3;4;2013
Jeanne Bosmans;Alexia Piette;Quasi ipsa incidunt illo sit voluptas.;open;439000;384000;330;14950;1;1;3;1988
Robin Coppens;Eloïse Marchal;Laborum fugit eaque voluptatem necessitatibus a earum omnis.;rijhuis;490000;472000;440;7750;3;3;2;2003
Lotte Collignon;;Facere unde possimus aut voluptatem perferendis magnam quae.;rijhuis;774000;;320;11250;4;4;5;1867
Romane Van Dyck;Rania Bodart;Ea consequatur qui consectetur tenetur doloremque.;landelijk;326000;301000;380;7550;3;1;3;1994
Kato Rousseau;Yasmine Pieters;Officiis pariatur placeat nemo aut nesciunt officiis.;halfopen;303000;291000;420;18150;4;1;4;1974
Lore Bernard;;Qui praesentium commodi a aut.;villa;812000;;190;16550;4;2;3;1996
Helena Claessens;;Accusantium in id facilis nesciunt veniam quam dolores dolores.;halfopen;625000;;290;11600;1;4;1;1922
Mohammed Legrand;Finn Bah;Ipsa qui odit minima dolore voluptas soluta odit nihil.;rijhuis;727000;630000;380;8100;3;5;1;2004
Salma Peeters;Alessio Baert;Ullam placeat esse quis quia quaerat omnis.;rijhuis;938000;851000;480;13400;4;3;3;2023
Niels Wauters;Hugo Gilson;Tempore velit et sunt unde recusandae nostrum fugit rerum.;rijhuis;696000;635000;230;15650;2;1;5;1991
Lina Van Hoof;Janne Schmitz;Est iste nostrum dolores placeat quos.;open;357000;337000;190;18350;2;5;3;1977
Lana Martens;;Sit nihil illo esse expedita error laborum eum voluptas.;rijhuis;548000;;390;1300;1;3;1;1867
Mohammed Borremans;Océane De Groote;Consequuntur autem quo odit fuga.;open;680000;588000;160;18650;2;2;5;1936
Manon Bourgeois;Noé Thys;Similique minus qui asperiores atque.;rijhuis;801000;714000;240;7650;3;6;5;1996
Clara Vervoort;Emile Mahieu;Impedit ex ut maiores eos voluptas at ut.;appartement;601000;571000;340;13400;3;3;3;1853
Emma Vandamme;;Voluptas fugiat rem a ut dolorem quas.;landelijk;788000;;380;8600;2;1;2;1897
Amber Hajji;;Sunt eaque quia vel facilis ea ab sapiente est.;landelijk;582000;;270;16700;1;2;2;1878
Fien Bernard;Kato Masson;Ut ratione eaque dolorem sint.;halfopen;721000;674000;370;4050;4;3;3;1969
Alessio Mahieu;Wout Celik;Maiores vitae accusamus in adipisci est in reiciendis vero.;villa;286000;266000;440;8650;2;3;4;1991
Yana Hardy;;Ea cumque quidem asperiores hic earum neque aut.;halfopen;785000;;490;18250;3;3;5;1885
Amélie Yildirim;;Harum at tempore nam praesentium.;hoeve;806000;;380;11050;2;3;1;1940
Malak Lambert;Chiara Van den Bossche;Aperiam hic ipsam unde magni saepe possimus exercitationem.;villa;793000;752000;290;11700;1;1;5;1975
Yana Tran;Jules Libert;Enim repudiandae aliquid voluptatem mollitia ad sed et.;landelijk;701000;639000;150;19950;4;6;4;1868
Victoria Claes;Lukas Willems;Magnam unde sapiente est et est.;villa;813000;741000;230;850;3;4;3;1954
Mehdi Pirotte;Hanne Thys;Accusantium laborum distinctio accusamus porro rem magni qui quos et.;appartement;573000;551000;320;5250;3;3;3;2010
Lise Aerts;;Earum molestias dolorem et expedita fuga doloremque quam magnam.;appartement;789000;;170;10800;1;3;2;1933
